y_true,score,y_pred
0,0.36905257038003564,0
0,0.15340626294591672,0
0,0.20328201636785845,0
0,0.2407516282996508,0
0,0.12110769713742614,0
0,0.20020655729059483,0
0,0.19991096141420686,0
0,0.024527569365457913,0
0,0.30176580056634933,0
0,0.26004985159195493,0
0,0.13745710260332406,0
0,0.1828451738804279,0
0,0.25052993741967516,0
0,0.1738643584808353,0
0,0.17572509213274534,0
0,0.05467585875092093,0
0,0.2554580311891888,0
0,0.21238809052870386,0
0,0.2274459923759964,0
0,0.04734754681301598,0
0,0.3650699691186476,0
0,0.21543355354563581,0
0,0.1612860056713612,0
0,0.4029072220761112,0
0,0.1954613970139354,0
0,0.054932130085342534,0
0,0.15947721445723134,0
0,0.0,0
0,0.3049396549343255,0
0,0.15835256814799814,0
0,0.12574464747954323,0
0,0.30724701315754954,0
0,0.03489244105941611,0
0,0.2535429356326091,0
0,0.0,0
0,0.13378406603331913,0
0,0.07957801544002674,0
0,0.3461975627213524,0
0,0.37661608779293343,0
0,0.1670586248086935,0
0,0.2840733242143536,0
0,0.18200135987476498,0
0,0.2568061887327982,0
0,0.12471628035785354,0
0,0.029166079683294405,0
0,0.01969013415202589,0
0,0.2383121851757512,0
0,0.42475950528077,0
0,0.2269411630507887,0
0,0.14753953805991477,0
0,0.3912018862331941,0
0,0.22373018466371936,0
0,0.21014339852116157,0
0,0.22525777355553178,0
0,0.1867622802433153,0
0,0.16905236594111198,0
0,0.056503653396444586,0
0,0.2501624123181041,0
0,0.19052245495601058,0
0,0.3193085922344011,0
0,0.16311815315521538,0
0,0.009363012146953176,0
0,0.19003893681051356,0
0,0.3699537296746681,0
0,0.16165768770684874,0
0,0.11101431389792507,0
0,0.0806408077741817,0
0,0.09499831889246267,0
0,0.1699806263199837,0
0,0.08200179065417948,0
0,0.3497639115597584,0
0,0.17173647639246198,0
0,0.21086483714947302,0
0,0.3438239520733757,0
0,0.3503318520416911,0
0,0.17872670329824392,0
0,0.23319742154884984,0
0,0.273502658437736,0
0,0.18071445396502198,0
0,0.022198714704149136,0
0,0.265470570370311,0
0,0.2894352304820533,0
0,0.24155026142980107,0
0,0.10764553432867824,0
0,0.18039726876920348,0
0,0.14092301811368635,0
0,0.17002887626721727,0
0,0.3296885192726673,0
0,0.3529579633393156,0
0,0.2669418193409661,0
0,0.25487451197783295,0
0,0.2676628989555886,0
0,0.1987757813393557,0
0,0.19243365385129338,0
0,0.1326354812623926,0
0,0.19441325499499262,0
0,0.4259946986626262,0
0,0.2869039329253826,0
0,0.1657882976573137,0
0,0.15280733478664787,0
0,0.11355100084142543,0
0,0.23743703497375757,0
0,0.23915456935025808,0
0,0.055687834299906175,0
0,0.24863351972417025,0
0,0.1430527729481503,0
0,0.3426721156648836,0
0,0.2156843983704184,0
0,0.37177300496602356,0
0,0.15418732071139907,0
0,0.1712016133479219,0
0,0.22998083522699,0
0,0.30559482991645387,0
0,0.2565882488627406,0
0,0.07664760562724371,0
0,0.2182900701614767,0
0,0.20222447385405606,0
0,0.1570931406444008,0
0,0.13518947071076398,0
0,0.37475772393486445,0
0,0.16096135186384367,0
0,0.11540773628721923,0
0,0.26371128328124405,0
0,0.2130622977262253,0
0,0.19241861336940824,0
0,0.2781301811050493,0
0,0.24886254158926857,0
0,0.2362190000951093,0
0,0.29642004843914094,0
0,0.22836364238347903,0
0,0.13830780509095275,0
0,0.16377177715802765,0
0,0.14790276646956882,0
0,0.22097220569766007,0
0,0.09220151057492945,0
0,0.016757403327142373,0
0,0.20881549245983957,0
0,0.06634794500443059,0
0,0.004802190145487495,0
0,0.23733307838166884,0
0,0.12889468038764595,0
0,0.2496125422239076,0
0,0.1469146248075361,0
0,0.08780376117944202,0
0,0.07564824861439844,0
0,0.1485072777296289,0
0,0.17266171937542202,0
0,0.11765399159838065,0
0,0.17188920871865812,0
0,0.046389770378752526,0
0,0.20144889449762768,0
0,0.02063512581996213,0
0,0.18061436830457692,0
0,0.2697294109779576,0
0,0.30919388022448235,0
0,0.37143802468690923,0
0,0.04437123531513079,0
0,0.2758725200554486,0
0,0.3206282194115847,0
0,0.29805569848379665,0
0,0.10706761848937615,0
0,0.2411796831115979,0
0,0.38600556722271456,0
0,0.05027263576434049,0
0,0.24763377002572523,0
0,0.3112290485659083,0
0,0.13034089843413965,0
0,0.2582970303285955,0
0,0.09291074920051295,0
0,0.11877914185682611,0
0,0.11829197531711527,0
0,0.2192307698818919,0
0,0.19090187339672324,0
0,0.2954115207722065,0
0,0.10597208857610586,0
0,0.18687243499075015,0
0,0.2961076463613506,0
0,0.2560777172234946,0
0,0.0675358664418769,0
0,0.26652036849577115,0
0,0.15215821201954344,0
0,0.23853865378946493,0
0,0.23006804150229085,0
0,0.32193188839686293,0
0,0.21165599397353688,0
0,0.01461941284922938,0
0,0.06301402810208057,0
0,0.2731154385427391,0
0,0.17416836667623892,0
0,0.3137979060094063,0
0,0.22734388179310244,0
0,0.1250934264054474,0
1,0.4316603156361911,0
1,0.701501493546089,1
1,0.4558456283361535,0
1,0.4656371435109533,0
1,0.5638331687335033,1
1,0.6788504574116997,1
1,0.6300113905730793,1
1,0.6810768285787518,1
